Address;Parameter Name;Default;Unit;Factory default;Max;Min;Change when work;Read only;Available in;;
0;Cmd. freq;0.00;Hz;0;maxFreq;0;true;false;1111111111;;
1;ACC;5.0;sec;50;60000;0;true;false;1111111111;;
2;DEC;10.0;sec;100;60000;0;true;false;1111111111;;
3;DRV;CMD_KPD;;1;3;0;false;false;1111111111;;
4;FRQ;FREQ_DIG1;;0;8;0;false;false;1111111111;;
5;ST 1;10.00;Hz;1000;maxFreq;0;true;false;1111111111;;
6;ST 2;20.00;Hz;2000;maxFreq;0;true;false;1111111111;;
7;ST 3;30.00;Hz;3000;maxFreq;0;true;false;1111111111;;
8;CUR;;;0;1;0;false;true;1111111111;;
9;RPM;0.00;;0;1800;0;false;true;1111111111;;
10;DCL;0.00;;0;65535;0;false;true;1111111111;;
11;USR;0.00;;0;1;0;false;true;1111111111;;
12;FLT;No;;0;1;0;false;true;1111111111;;
13;DRC;Forward;;0;1;0;true;false;1111111111;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;; 
