Address;Code;Parameter Name;Factory default;Default;Unit;Max;Min;Changeable;ReadOnly;IC5
33537;H1;Last Fault1;0;;;1;0;;1;1
33538;H2;Last Fault2;0;;;1;0;;1;1
33539;H3;Last Fault3;0;;;1;0;;1;1
33540;H4;Last Fault4;0;;;1;0;;1;1
33541;H5;Last Fault5;0;;;1;0;;1;1
33542;H6;Fault Clear;0;No;;1;0;1;;1
33543;H7;Dwell freq;500;5.00;Hz;maxFreq;startFreq;0;;1
33544;H8;Dwell time;0;0.00;sec;100;0;0;;1
33545;H9;;;;;;;;;0
33546;H10;Jump freq;0;No;;1;0;0;;1
33547;H11;jump lo 1;1000;10.00;Hz;jumpHiFreq;startFreq;0;;1
33548;H12;jump Hi 1;1500;15.00;Hz;maxFreq;jumpLoFreq;0;;1
33549;H13;jump lo 2;2000;20.00;Hz;jumpHiFreq;startFreq;0;;1
33550;H14;jump Hi 2;2500;25.00;Hz;maxFreq;jumpLoFreq;0;;1
33551;H15;jump lo 3;3000;30.00;Hz;jumpHiFreq;startFreq;0;;1
33552;H16;jump Hi 3;3500;35.00;Hz;maxFreq;jumpLoFreq;0;;1
33553;H17;Curve Time;40;0.40;;100;1;0;;1
33554;H18;Curve Time1;40;0.40;;100;1;0;;1
33555;H19;Trip select;0;0.00;;1;0;1;;1
33556;H20;Power-on run;0;No;;1;0;1;;1
33557;H21;RST restart;0;No;;1;0;1;;1
33558;H22;Speed Search;0;b0000;;15;0;1;;1
33559;H23;SS Sup-Curr;100;1.00;;200;80;1;;1
33560;H24;SS P-gain;100;1.00;;9999;0;1;;1
33561;H25;SS I-gain;1000;10.00;;9999;0;1;;1
33562;H26;Retry number;0;0.00;;10;0;1;;1
33563;H27;Retry delay;10;0.10;sec;600;0;1;;1
33564;H28;;;;;;;;;0
33565;H29;;;;;;;;;0
33566;H30;Motor select;0;0.2 kW;;4;0;0;;1
33567;H31;Pole number;4;0.04;;12;2;0;;1
33568;H32;Rated-Slip;200;2.00;Hz;1000;0;0;;1
33569;H33;Rated-Curr;18;0.18;;2000;10;0;;1
33570;H34;Noload-Curr;7;0.07;;200;1;0;;1
33571;H35;;;;;;;;;0
33572;H36;Efficiency;72;0.72;;100;70;0;;1
33573;H37;Inertia rate;0;Below 10times;;2;0;0;;1
33574;H38;;;;;;;;;0
33575;H39;Carrier freq;30;0.30;;150;10;1;;1
33576;H40;Control Mode;0;V/F;;3;0;0;;1
33577;H41;Auto Tune;0;No;;1;0;0;;1
33578;H42;Rs;2500;25.00;;5000;0;0;1;1
33579;H43;;;;;;;;;0
33580;H44;Lsigma;2600;26.00;;30000;0;0;1;1
33581;H45;SL P-Gain;1000;10.00;;32767;0;;;1
33582;H46;SL I-Gain;100;1.00;;32767;0;;;1
33583;H47;;;;;;;;;0
33584;H48;;;;;;;;;0
33585;H49;;;;;;;;;0
33586;H50;PID F/B;0;Terminal I;;1;0;0;;1
33587;H51;PID P-gain;3000;30.00;;9999;0;1;;1
33588;H52;PID I-time;100;1.00;;3200;10;1;;1
33589;H53;PID D-time;0;0.00;;3000;0;1;;1
33590;H54;PID F-gain;0;0.00;;9999;0;1;;1
33591;H55;PID limit;6000;60.00;Hz;maxFreq;startFreq;1;;1
33592;H56;;;;;;;;;0
33593;H57;;;;;;;;;0
33594;H58;;;;;;;;;0
33595;H59;;;;;;;;;0
33596;H60;;;;;;;;;0
33597;H61;;;;;;;;;0
33598;H62;;;;;;;;;0
33599;H63;;;;;;;;;0
33600;H64;;;;;;;;;0
33601;H65;;;;;;;;;0
33602;H66;;;;;;;;;0
33603;H67;;;;;;;;;0
33604;H68;;;;;;;;;0
33605;H69;;;;;;;;;0
33606;H70;Acc/Dec freq;0;Max Freq;;1;0;0;;1
33607;H71;Xcel T Mode;1;0.1 sec;;2;0;1;;1
33608;H72;PowerOn disp;0;Cmd Freq.;;13;0;1;;1
33609;H73;User disp;0;Output Voltage;;2;0;1;;1
33610;H74;RPM factor;100;1.00;;1000;1;1;;1
33611;H75;;;;;;;;;0
33612;H76;;;;;;;;;0
33613;H77;;;;;;;;;0
33614;H78;;;;;;;;;0
33615;H79;S/W Version;Refer to Product manual;0.09;;100;0;0;;1
33616;H80;;;;;;;;;0
33617;H81;2nd Acc time;50;5.0;sec;60000;0;1;;1
33618;H82;2nd Dec time;100;10.0;sec;60000;0;1;;1
33619;H83;2nd BaseFreq;6000;60.00;Hz;maxFreq;3000;0;;1
33620;H84;2nd V/F;0;Linear;;2;0;0;;1
33621;H85;2nd F-boost;50;0.50;;150;0;0;;1
33622;H86;2nd R-boost;50;0.50;;150;0;0;;1
33623;H87;2nd Stall;150;sty.50;;150;30;0;;1
33624;H88;2nd ETH 1min;150;sty.50;;200;50;1;;1
33625;H89;2nd ETH cont;100;1.00;;200;50;1;;1
33626;H90;2nd R-Curr;18;0.18;;200;1;0;;1
33627;H91;;;;;;;;;0
33628;H92;;;;;;;;;0
33629;H93;Para Init;0;None;;5;0;0;;1
33630;H94;Password set;0;0x0000;;4095;0;1;;1
